idx,model_id,source,arch,arch_group,arch_family,dataset,extra_annotations
243,mixnet_m.ft_in1k,timm,mixnet,EfficientNet,cnn,ImageNet-1k,[]
244,mixnet_s.ft_in1k,timm,mixnet,EfficientNet,cnn,ImageNet-1k,[]
245,mixnet_xl.ra_in1k,timm,mixnet,EfficientNet,cnn,ImageNet-1k,[]
246,tf_mixnet_l.in1k,timm,mixnet,EfficientNet,cnn,ImageNet-1k,[]
247,tf_mixnet_m.in1k,timm,mixnet,EfficientNet,cnn,ImageNet-1k,[]
248,tf_mixnet_s.in1k,timm,mixnet,EfficientNet,cnn,ImageNet-1k,[]
249,mnasnet0_5,torchvision.models,mnasnet,EfficientNet,cnn,ImageNet-1k,[]
250,mnasnet0_75,torchvision.models,mnasnet,EfficientNet,cnn,ImageNet-1k,[]
251,mnasnet1_0,torchvision.models,mnasnet,EfficientNet,cnn,ImageNet-1k,[]
252,mnasnet1_3,torchvision.models,mnasnet,EfficientNet,cnn,ImageNet-1k,[]
253,mnasnet_100.rmsp_in1k,timm,mnasnet,EfficientNet,cnn,ImageNet-1k,[]
254,mnasnet_small.lamb_in1k,timm,mnasnet,EfficientNet,cnn,ImageNet-1k,[]
255,semnasnet_075.rmsp_in1k,timm,mnasnet,EfficientNet,cnn,ImageNet-1k,[]
256,semnasnet_100.rmsp_in1k,timm,mnasnet,EfficientNet,cnn,ImageNet-1k,[]
257,mobilenet_v2,torchvision.models,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
258,mobilenet_v3_large,torchvision.models,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
259,mobilenet_v3_small,torchvision.models,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
260,mobilenetv2_050.lamb_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
261,mobilenetv2_100.ra_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
262,mobilenetv2_110d.ra_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
263,mobilenetv2_120d.ra_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
264,mobilenetv2_140.ra_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
265,mobilenetv3_large_100.miil_in21k_ft_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-21k,[]
266,mobilenetv3_large_100.ra_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
267,mobilenetv3_rw.rmsp_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
268,mobilenetv3_small_050.lamb_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
269,mobilenetv3_small_075.lamb_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
270,mobilenetv3_small_100.lamb_in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
271,tf_mobilenetv3_large_075.in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
272,tf_mobilenetv3_large_100.in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
273,tf_mobilenetv3_large_minimal_100.in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
274,tf_mobilenetv3_small_075.in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
275,tf_mobilenetv3_small_100.in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
276,tf_mobilenetv3_small_minimal_100.in1k,timm,mobilenet,EfficientNet,cnn,ImageNet-1k,[]
277,rexnet_100.nav_in1k,timm,rexnet,EfficientNet,cnn,ImageNet-1k,[]
278,rexnet_130.nav_in1k,timm,rexnet,EfficientNet,cnn,ImageNet-1k,[]
279,rexnet_150.nav_in1k,timm,rexnet,EfficientNet,cnn,ImageNet-1k,[]
280,rexnet_200.nav_in1k,timm,rexnet,EfficientNet,cnn,ImageNet-1k,[]
281,rexnet_300.nav_in1k,timm,rexnet,EfficientNet,cnn,ImageNet-1k,[]
282,shufflenet_v2_x0_5,torchvision.models,shufflenet,EfficientNet,cnn,ImageNet-1k,[]
283,shufflenet_v2_x1_0,torchvision.models,shufflenet,EfficientNet,cnn,ImageNet-1k,[]
284,shufflenet_v2_x1_5,torchvision.models,shufflenet,EfficientNet,cnn,ImageNet-1k,[]
285,shufflenet_v2_x2_0,torchvision.models,shufflenet,EfficientNet,cnn,ImageNet-1k,[]
286,squeezenet1_0,torchvision.models,squeezenet,EfficientNet,cnn,ImageNet-1k,[]
287,squeezenet1_1,torchvision.models,squeezenet,EfficientNet,cnn,ImageNet-1k,[]
288,tinynet_a.in1k,timm,tinynet,EfficientNet,cnn,ImageNet-1k,[]
289,tinynet_b.in1k,timm,tinynet,EfficientNet,cnn,ImageNet-1k,[]
290,tinynet_c.in1k,timm,tinynet,EfficientNet,cnn,ImageNet-1k,[]
291,tinynet_d.in1k,timm,tinynet,EfficientNet,cnn,ImageNet-1k,[]
292,tinynet_e.in1k,timm,tinynet,EfficientNet,cnn,ImageNet-1k,[]
293,convformer_b36.sail_in1k,timm,convformer,MetaFormer,cnn,ImageNet-1k,[]
294,convformer_b36.sail_in1k_384,timm,convformer,MetaFormer,cnn,ImageNet-1k,[]
295,convformer_b36.sail_in22k_ft_in1k,timm,convformer,MetaFormer,cnn,ImageNet-21k,[]
296,convformer_b36.sail_in22k_ft_in1k_384,timm,convformer,MetaFormer,cnn,ImageNet-21k,[]
297,convformer_m36.sail_in1k,timm,convformer,MetaFormer,cnn,ImageNet-1k,[]
298,convformer_m36.sail_in1k_384,timm,convformer,MetaFormer,cnn,ImageNet-1k,[]
299,convformer_m36.sail_in22k_ft_in1k,timm,convformer,MetaFormer,cnn,ImageNet-21k,[]
300,convformer_m36.sail_in22k_ft_in1k_384,timm,convformer,MetaFormer,cnn,ImageNet-21k,[]
301,convformer_s18.sail_in1k,timm,convformer,MetaFormer,cnn,ImageNet-1k,[]
302,convformer_s18.sail_in1k_384,timm,convformer,MetaFormer,cnn,ImageNet-1k,[]
303,convformer_s18.sail_in22k_ft_in1k,timm,convformer,MetaFormer,cnn,ImageNet-21k,[]
304,convformer_s18.sail_in22k_ft_in1k_384,timm,convformer,MetaFormer,cnn,ImageNet-21k,[]
305,convformer_s36.sail_in1k,timm,convformer,MetaFormer,cnn,ImageNet-1k,[]
306,convformer_s36.sail_in1k_384,timm,convformer,MetaFormer,cnn,ImageNet-1k,[]
307,convformer_s36.sail_in22k_ft_in1k,timm,convformer,MetaFormer,cnn,ImageNet-21k,[]
308,convformer_s36.sail_in22k_ft_in1k_384,timm,convformer,MetaFormer,cnn,ImageNet-21k,[]
309,regnet_x_16gf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
310,regnet_x_1_6gf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
311,regnet_x_32gf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
312,regnet_x_3_2gf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
313,regnet_x_400mf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
314,regnet_x_800mf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
315,regnet_x_8gf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
316,regnet_y_128gf_swag,torchvision.models,regnet,RegNet,cnn,Instagram,['Semi-Supervised Learning']
317,regnet_y_16gf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
318,regnet_y_16gf_swag,torchvision.models,regnet,RegNet,cnn,Instagram,['Semi-Supervised Learning']
319,regnet_y_1_6gf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
320,regnet_y_32gf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
321,regnet_y_32gf_swag,torchvision.models,regnet,RegNet,cnn,Instagram,['Semi-Supervised Learning']
322,regnet_y_3_2gf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
323,regnet_y_400mf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
324,regnet_y_800mf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
325,regnet_y_8gf,torchvision.models,regnet,RegNet,cnn,ImageNet-1k,[]
326,regnetv_040.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
327,regnetv_064.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
328,regnetx_002.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
329,regnetx_004.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
330,regnetx_006.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
331,regnetx_008.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
332,regnetx_016.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
333,regnetx_032.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
334,regnetx_040.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
335,regnetx_064.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
336,regnetx_080.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
337,regnetx_120.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
338,regnetx_160.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
339,regnetx_320.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
340,regnety_002.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
341,regnety_004.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
342,regnety_006.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
343,regnety_008.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
344,regnety_016.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
345,regnety_032.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
346,regnety_032.ra_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
347,regnety_040.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
348,regnety_040.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
349,regnety_064.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
350,regnety_064.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
351,regnety_080.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
352,regnety_080.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
353,regnety_120.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
354,regnety_1280.seer_ft_in1k,timm,regnet,RegNet,cnn,RandomInternetImages,['Self-Supervised Learning']
355,regnety_160.deit_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
356,regnety_160.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
357,regnety_2560.seer_ft_in1k,timm,regnet,RegNet,cnn,RandomInternetImages,['Self-Supervised Learning']
358,regnety_320.pycls_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
359,regnety_320.seer_ft_in1k,timm,regnet,RegNet,cnn,RandomInternetImages,['Self-Supervised Learning']
360,regnety_640.seer_ft_in1k,timm,regnet,RegNet,cnn,RandomInternetImages,['Self-Supervised Learning']
361,regnetz_040.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
362,regnetz_040_h.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
363,regnetz_b16.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
364,regnetz_c16.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
365,regnetz_c16_evos.ch_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
366,regnetz_d32.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
367,regnetz_d8.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
368,regnetz_d8_evos.ch_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
369,regnetz_e8.ra3_in1k,timm,regnet,RegNet,cnn,ImageNet-1k,[]
370,eca_resnet33ts.ra2_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
371,eca_resnext26ts.ch_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
372,ecaresnet101d.miil_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
373,ecaresnet101d_pruned.miil_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,['Distillation']
374,ecaresnet269d.ra2_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
375,ecaresnet26t.ra2_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
376,ecaresnet50d.miil_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
377,ecaresnet50d_pruned.miil_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,['Distillation']
378,ecaresnet50t.a1_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
379,ecaresnet50t.a2_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
380,ecaresnet50t.a3_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
381,ecaresnet50t.ra2_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
382,ecaresnetlight.miil_in1k,timm,ecaresnet,ResNet,cnn,ImageNet-1k,[]
383,eca_halonext26ts.c1_in1k,timm,halonet,ResNet,cnn,ImageNet-1k,[]
384,halonet26t.a1h_in1k,timm,halonet,ResNet,cnn,ImageNet-1k,[]
385,halonet50ts.a1h_in1k,timm,halonet,ResNet,cnn,ImageNet-1k,[]
386,sehalonet33ts.ra2_in1k,timm,halonet,ResNet,cnn,ImageNet-1k,[]
387,lambda_resnet26rpt_256.c1_in1k,timm,lambda_resnet,ResNet,cnn,ImageNet-1k,[]
388,lambda_resnet26t.c1_in1k,timm,lambda_resnet,ResNet,cnn,ImageNet-1k,[]
389,lambda_resnet50ts.a1h_in1k,timm,lambda_resnet,ResNet,cnn,ImageNet-1k,[]
390,dla60_res2net.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
391,dla60_res2next.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
392,res2net101_26w_4s.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
393,res2net101d.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
394,res2net50_14w_8s.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
395,res2net50_26w_4s.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
396,res2net50_26w_6s.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
397,res2net50_26w_8s.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
398,res2net50_48w_2s.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
399,res2net50d.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
400,res2next50.in1k,timm,res2net,ResNet,cnn,ImageNet-1k,[]
401,resnest101e.in1k,timm,resnest,ResNet,cnn,ImageNet-1k,[]
402,resnest14d.gluon_in1k,timm,resnest,ResNet,cnn,ImageNet-1k,[]
403,resnest200e.in1k,timm,resnest,ResNet,cnn,ImageNet-1k,[]
404,resnest269e.in1k,timm,resnest,ResNet,cnn,ImageNet-1k,[]
405,resnest26d.gluon_in1k,timm,resnest,ResNet,cnn,ImageNet-1k,[]
406,resnest50d.in1k,timm,resnest,ResNet,cnn,ImageNet-1k,[]
407,resnest50d_1s4x24d.in1k,timm,resnest,ResNet,cnn,ImageNet-1k,[]
408,resnest50d_4s2x40d.in1k,timm,resnest,ResNet,cnn,ImageNet-1k,[]
409,cspresnet50.ra_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
410,gcresnet33ts.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
411,gcresnet50t.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
412,inception_resnet_v2.tf_ens_adv_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,['Adversarial Training']
413,inception_resnet_v2.tf_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
414,resnet101,torchvision.models,resnet,ResNet,cnn,ImageNet-1k,[]
415,resnet101.a1_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
416,resnet101.a1h_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
417,resnet101.a2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
418,resnet101.a3_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
419,resnet101.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
420,resnet101c.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
421,resnet101d.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
422,resnet101d.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
423,resnet101s.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
424,resnet10t.c3_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
425,resnet14t.c3_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
426,resnet152,torchvision.models,resnet,ResNet,cnn,ImageNet-1k,[]
427,resnet152.a1_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
428,resnet152.a1h_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
429,resnet152.a2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
430,resnet152.a3_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
431,resnet152.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
432,resnet152c.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
433,resnet152d.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
434,resnet152d.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
435,resnet152s.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
436,resnet18,torchvision.models,resnet,ResNet,cnn,ImageNet-1k,[]
437,resnet18.a1_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
438,resnet18.a2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
439,resnet18.a3_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
440,resnet18.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
441,resnet18_ssl,torch.hub,resnet,ResNet,cnn,Flickr YFCC,['Semi-Supervised Learning']
442,resnet18_swsl,torch.hub,resnet,ResNet,cnn,Instagram,['Semi-Supervised Learning']
443,resnet18d.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
444,resnet200d.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
445,resnet26.bt_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
446,resnet26d.bt_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
447,resnet26t.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
448,resnet32ts.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
449,resnet33ts.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
450,resnet34,torchvision.models,resnet,ResNet,cnn,ImageNet-1k,[]
451,resnet34.a1_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
452,resnet34.a2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
453,resnet34.a3_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
454,resnet34.bt_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
455,resnet34.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
456,resnet34d.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
457,resnet50,torchvision.models,resnet,ResNet,cnn,ImageNet-1k,[]
458,resnet50.a1_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
459,resnet50.a1h_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
460,resnet50.a2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
461,resnet50.a3_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
462,resnet50.am_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
463,resnet50.b1k_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
464,resnet50.b2k_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
465,resnet50.bt_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
466,resnet50.c1_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
467,resnet50.c2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
468,resnet50.d_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
469,resnet50.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
470,resnet50.ra_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
471,resnet50.ram_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
472,resnet50_gn.a1h_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
473,resnet50_ssl,torch.hub,resnet,ResNet,cnn,Flickr YFCC,['Semi-Supervised Learning']
474,resnet50_swsl,torch.hub,resnet,ResNet,cnn,Instagram,['Semi-Supervised Learning']
475,resnet50c.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
476,resnet50d.a1_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
477,resnet50d.a2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
478,resnet50d.a3_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
479,resnet50d.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
480,resnet50d.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
481,resnet50s.gluon_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
482,resnet51q.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
483,resnet61q.ra2_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
484,resnetaa50.a1h_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
485,resnetblur50.bt_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
486,resnetrs101.tf_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
487,resnetrs152.tf_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
488,resnetrs200.tf_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
489,resnetrs270.tf_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
490,resnetrs350.tf_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
491,resnetrs420.tf_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
492,resnetrs50.tf_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
493,resnetv2_101.a1h_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
494,resnetv2_101x1_bit.goog_in21k_ft_in1k,timm,resnet,ResNet,cnn,ImageNet-21k,[]
495,resnetv2_101x3_bit.goog_in21k_ft_in1k,timm,resnet,ResNet,cnn,ImageNet-21k,[]
496,resnetv2_152x2_bit.goog_in21k_ft_in1k,timm,resnet,ResNet,cnn,ImageNet-21k,[]
497,resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k,timm,resnet,ResNet,cnn,ImageNet-21k,[]
498,resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k_384,timm,resnet,ResNet,cnn,ImageNet-21k,[]
499,resnetv2_152x4_bit.goog_in21k_ft_in1k,timm,resnet,ResNet,cnn,ImageNet-21k,[]
500,resnetv2_50.a1h_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
501,resnetv2_50d_evos.ah_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
502,resnetv2_50d_gn.ah_in1k,timm,resnet,ResNet,cnn,ImageNet-1k,[]
503,resnetv2_50x1_bit.goog_distilled_in1k,timm,resnet,ResNet,cnn,ImageNet-21k,['Distillation']
504,resnetv2_50x1_bit.goog_in21k_ft_in1k,timm,resnet,ResNet,cnn,ImageNet-21k,[]
505,resnetv2_50x3_bit.goog_in21k_ft_in1k,timm,resnet,ResNet,cnn,ImageNet-21k,[]
506,bat_resnext26ts.ch_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
507,cspresnext50.ra_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
