idx,model_id,source,arch,arch_group,arch_family,dataset,extra_annotations
508,gcresnext26ts.ch_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
509,gcresnext50ts.ch_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
510,resnext101_32x16d_ssl,torch.hub,resnext,ResNet,cnn,Flickr YFCC,['Semi-Supervised Learning']
511,resnext101_32x16d_swsl,torch.hub,resnext,ResNet,cnn,Instagram,['Semi-Supervised Learning']
512,resnext101_32x16d_wsl,torch.hub,resnext,ResNet,cnn,Instagram,['Semi-Supervised Learning']
513,resnext101_32x32d_wsl,torch.hub,resnext,ResNet,cnn,Instagram,['Semi-Supervised Learning']
514,resnext101_32x48d_wsl,torch.hub,resnext,ResNet,cnn,Instagram,['Semi-Supervised Learning']
515,resnext101_32x4d.gluon_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
516,resnext101_32x4d_ssl,torch.hub,resnext,ResNet,cnn,Flickr YFCC,['Semi-Supervised Learning']
517,resnext101_32x4d_swsl,torch.hub,resnext,ResNet,cnn,Instagram,['Semi-Supervised Learning']
518,resnext101_32x8d,torchvision.models,resnext,ResNet,cnn,ImageNet-1k,[]
519,resnext101_32x8d_ssl,torch.hub,resnext,ResNet,cnn,Flickr YFCC,['Semi-Supervised Learning']
520,resnext101_32x8d_swsl,torch.hub,resnext,ResNet,cnn,Instagram,['Semi-Supervised Learning']
521,resnext101_32x8d_wsl,torch.hub,resnext,ResNet,cnn,Instagram,['Semi-Supervised Learning']
522,resnext101_64x4d,torchvision.models,resnext,ResNet,cnn,ImageNet-1k,[]
523,resnext101_64x4d.c1_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
524,resnext101_64x4d.gluon_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
525,resnext26ts.ra2_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
526,resnext50_32x4d,torchvision.models,resnext,ResNet,cnn,ImageNet-1k,[]
527,resnext50_32x4d.a1_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
528,resnext50_32x4d.a1h_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
529,resnext50_32x4d.a2_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
530,resnext50_32x4d.a3_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
531,resnext50_32x4d.gluon_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
532,resnext50_32x4d.ra_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
533,resnext50_32x4d_ssl,torch.hub,resnext,ResNet,cnn,Flickr YFCC,['Semi-Supervised Learning']
534,resnext50_32x4d_swsl,torch.hub,resnext,ResNet,cnn,Instagram,['Semi-Supervised Learning']
535,resnext50d_32x4d.bt_in1k,timm,resnext,ResNet,cnn,ImageNet-1k,[]
536,seresnet152d.ra2_in1k,timm,seresnet,ResNet,cnn,ImageNet-1k,[]
537,seresnet33ts.ra2_in1k,timm,seresnet,ResNet,cnn,ImageNet-1k,[]
538,seresnet50.a1_in1k,timm,seresnet,ResNet,cnn,ImageNet-1k,[]
539,seresnet50.a2_in1k,timm,seresnet,ResNet,cnn,ImageNet-1k,[]
540,seresnet50.a3_in1k,timm,seresnet,ResNet,cnn,ImageNet-1k,[]
541,seresnet50.ra2_in1k,timm,seresnet,ResNet,cnn,ImageNet-1k,[]
542,seresnext101_32x4d.gluon_in1k,timm,seresnext,ResNet,cnn,ImageNet-1k,[]
543,seresnext101_32x8d.ah_in1k,timm,seresnext,ResNet,cnn,ImageNet-1k,[]
544,seresnext101_64x4d.gluon_in1k,timm,seresnext,ResNet,cnn,ImageNet-1k,[]
545,seresnext101d_32x8d.ah_in1k,timm,seresnext,ResNet,cnn,ImageNet-1k,[]
546,seresnext26d_32x4d.bt_in1k,timm,seresnext,ResNet,cnn,ImageNet-1k,[]
547,seresnext26t_32x4d.bt_in1k,timm,seresnext,ResNet,cnn,ImageNet-1k,[]
548,seresnext26ts.ch_in1k,timm,seresnext,ResNet,cnn,ImageNet-1k,[]
549,seresnext50_32x4d.gluon_in1k,timm,seresnext,ResNet,cnn,ImageNet-1k,[]
550,seresnext50_32x4d.racm_in1k,timm,seresnext,ResNet,cnn,ImageNet-1k,[]
551,seresnextaa101d_32x8d.ah_in1k,timm,seresnext,ResNet,cnn,ImageNet-1k,[]
552,skresnet18.ra_in1k,timm,skresnet,ResNet,cnn,ImageNet-1k,[]
553,skresnet34.ra_in1k,timm,skresnet,ResNet,cnn,ImageNet-1k,[]
554,skresnext50_32x4d.ra_in1k,timm,skresnet,ResNet,cnn,ImageNet-1k,[]
555,tresnet_l.miil_in1k,timm,tresnet,ResNet,cnn,ImageNet-1k,[]
556,tresnet_l.miil_in1k_448,timm,tresnet,ResNet,cnn,ImageNet-1k,[]
557,tresnet_m.miil_in1k,timm,tresnet,ResNet,cnn,ImageNet-1k,[]
558,tresnet_m.miil_in1k_448,timm,tresnet,ResNet,cnn,ImageNet-1k,[]
559,tresnet_m.miil_in21k_ft_in1k,timm,tresnet,ResNet,cnn,ImageNet-21k,[]
560,tresnet_v2_l.miil_in21k_ft_in1k,timm,tresnet,ResNet,cnn,ImageNet-21k,[]
561,tresnet_xl.miil_in1k,timm,tresnet,ResNet,cnn,ImageNet-1k,[]
562,tresnet_xl.miil_in1k_448,timm,tresnet,ResNet,cnn,ImageNet-1k,[]
563,wide_resnet101_2,torchvision.models,wide_resnet,ResNet,cnn,ImageNet-1k,[]
564,wide_resnet50_2,torchvision.models,wide_resnet,ResNet,cnn,ImageNet-1k,[]
565,wide_resnet50_2.racm_in1k,timm,wide_resnet,ResNet,cnn,ImageNet-1k,[]
566,edgenext_base.in21k_ft_in1k,timm,edgenext,Hybrid,hybrid,ImageNet-21k,[]
567,edgenext_base.usi_in1k,timm,edgenext,Hybrid,hybrid,ImageNet-1k,['Distillation']
568,edgenext_small.usi_in1k,timm,edgenext,Hybrid,hybrid,ImageNet-1k,['Distillation']
569,edgenext_small_rw.sw_in1k,timm,edgenext,Hybrid,hybrid,ImageNet-1k,[]
570,edgenext_x_small.in1k,timm,edgenext,Hybrid,hybrid,ImageNet-1k,[]
571,edgenext_xx_small.in1k,timm,edgenext,Hybrid,hybrid,ImageNet-1k,[]
572,efficientformer_l1.snap_dist_in1k,timm,efficientformer,Hybrid,hybrid,ImageNet-1k,['Distillation']
573,efficientformer_l3.snap_dist_in1k,timm,efficientformer,Hybrid,hybrid,ImageNet-1k,['Distillation']
574,efficientformer_l7.snap_dist_in1k,timm,efficientformer,Hybrid,hybrid,ImageNet-1k,['Distillation']
575,efficientformerv2_l.snap_dist_in1k,timm,efficientformer,Hybrid,hybrid,ImageNet-1k,['Distillation']
576,efficientformerv2_s0.snap_dist_in1k,timm,efficientformer,Hybrid,hybrid,ImageNet-1k,['Distillation']
577,efficientformerv2_s1.snap_dist_in1k,timm,efficientformer,Hybrid,hybrid,ImageNet-1k,['Distillation']
578,efficientformerv2_s2.snap_dist_in1k,timm,efficientformer,Hybrid,hybrid,ImageNet-1k,['Distillation']
579,levit_128.fb_dist_in1k,timm,levit,Hybrid,hybrid,ImageNet-1k,['Distillation']
580,levit_128s.fb_dist_in1k,timm,levit,Hybrid,hybrid,ImageNet-1k,['Distillation']
581,levit_192.fb_dist_in1k,timm,levit,Hybrid,hybrid,ImageNet-1k,['Distillation']
582,levit_256.fb_dist_in1k,timm,levit,Hybrid,hybrid,ImageNet-1k,['Distillation']
583,levit_384.fb_dist_in1k,timm,levit,Hybrid,hybrid,ImageNet-1k,['Distillation']
584,levit_conv_128.fb_dist_in1k,timm,levit,Hybrid,hybrid,ImageNet-1k,['Distillation']
585,levit_conv_128s.fb_dist_in1k,timm,levit,Hybrid,hybrid,ImageNet-1k,['Distillation']
586,levit_conv_192.fb_dist_in1k,timm,levit,Hybrid,hybrid,ImageNet-1k,['Distillation']
587,levit_conv_256.fb_dist_in1k,timm,levit,Hybrid,hybrid,ImageNet-1k,['Distillation']
588,levit_conv_384.fb_dist_in1k,timm,levit,Hybrid,hybrid,ImageNet-1k,['Distillation']
589,mobilevit_s.cvnets_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-1k,[]
590,mobilevit_xs.cvnets_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-1k,[]
591,mobilevit_xxs.cvnets_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-1k,[]
592,mobilevitv2_050.cvnets_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-1k,[]
593,mobilevitv2_075.cvnets_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-1k,[]
594,mobilevitv2_100.cvnets_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-1k,[]
595,mobilevitv2_125.cvnets_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-1k,[]
596,mobilevitv2_150.cvnets_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-1k,[]
597,mobilevitv2_150.cvnets_in22k_ft_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-21k,[]
598,mobilevitv2_150.cvnets_in22k_ft_in1k_384,timm,mobilevit,Hybrid,hybrid,ImageNet-21k,[]
599,mobilevitv2_175.cvnets_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-1k,[]
600,mobilevitv2_175.cvnets_in22k_ft_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-21k,[]
601,mobilevitv2_175.cvnets_in22k_ft_in1k_384,timm,mobilevit,Hybrid,hybrid,ImageNet-21k,[]
602,mobilevitv2_200.cvnets_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-1k,[]
603,mobilevitv2_200.cvnets_in22k_ft_in1k,timm,mobilevit,Hybrid,hybrid,ImageNet-21k,[]
604,mobilevitv2_200.cvnets_in22k_ft_in1k_384,timm,mobilevit,Hybrid,hybrid,ImageNet-21k,[]
605,pvt_v2_b0.in1k,timm,pvt,Hybrid,hybrid,ImageNet-1k,[]
606,pvt_v2_b1.in1k,timm,pvt,Hybrid,hybrid,ImageNet-1k,[]
607,pvt_v2_b2.in1k,timm,pvt,Hybrid,hybrid,ImageNet-1k,[]
608,pvt_v2_b2_li.in1k,timm,pvt,Hybrid,hybrid,ImageNet-1k,[]
609,pvt_v2_b3.in1k,timm,pvt,Hybrid,hybrid,ImageNet-1k,[]
610,pvt_v2_b4.in1k,timm,pvt,Hybrid,hybrid,ImageNet-1k,[]
611,pvt_v2_b5.in1k,timm,pvt,Hybrid,hybrid,ImageNet-1k,[]
612,coatnet_0_rw_224.sw_in1k,timm,coatnet,MaxViT,hybrid,ImageNet-1k,[]
613,coatnet_1_rw_224.sw_in1k,timm,coatnet,MaxViT,hybrid,ImageNet-1k,[]
614,coatnet_bn_0_rw_224.sw_in1k,timm,coatnet,MaxViT,hybrid,ImageNet-1k,[]
615,coatnet_nano_rw_224.sw_in1k,timm,coatnet,MaxViT,hybrid,ImageNet-1k,[]
616,coatnet_rmlp_1_rw_224.sw_in1k,timm,coatnet,MaxViT,hybrid,ImageNet-1k,[]
617,coatnet_rmlp_2_rw_224.sw_in1k,timm,coatnet,MaxViT,hybrid,ImageNet-1k,[]
618,coatnet_rmlp_nano_rw_224.sw_in1k,timm,coatnet,MaxViT,hybrid,ImageNet-1k,[]
619,coatnext_nano_rw_224.sw_in1k,timm,coatnet,MaxViT,hybrid,ImageNet-1k,[]
620,maxvit_base_tf_224.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
621,maxvit_base_tf_384.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
622,maxvit_base_tf_384.in21k_ft_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-21k,[]
623,maxvit_base_tf_512.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
624,maxvit_base_tf_512.in21k_ft_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-21k,[]
625,maxvit_large_tf_224.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
626,maxvit_large_tf_384.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
627,maxvit_large_tf_384.in21k_ft_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-21k,[]
628,maxvit_large_tf_512.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
629,maxvit_large_tf_512.in21k_ft_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-21k,[]
630,maxvit_nano_rw_256.sw_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
631,maxvit_rmlp_nano_rw_256.sw_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
632,maxvit_rmlp_pico_rw_256.sw_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
633,maxvit_rmlp_small_rw_224.sw_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
634,maxvit_rmlp_tiny_rw_256.sw_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
635,maxvit_small_tf_224.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
636,maxvit_small_tf_384.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
637,maxvit_small_tf_512.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
638,maxvit_tiny_rw_224.sw_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
639,maxvit_tiny_tf_224.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
640,maxvit_tiny_tf_384.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
641,maxvit_tiny_tf_512.in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
642,maxvit_xlarge_tf_384.in21k_ft_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-21k,[]
643,maxvit_xlarge_tf_512.in21k_ft_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-21k,[]
644,maxxvit_rmlp_nano_rw_256.sw_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
645,maxxvit_rmlp_small_rw_256.sw_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
646,maxxvitv2_nano_rw_256.sw_in1k,timm,maxvit,MaxViT,hybrid,ImageNet-1k,[]
647,caformer_b36.sail_in1k,timm,caformer,MetaFormer,hybrid,ImageNet-1k,[]
648,caformer_b36.sail_in1k_384,timm,caformer,MetaFormer,hybrid,ImageNet-1k,[]
649,caformer_b36.sail_in22k_ft_in1k,timm,caformer,MetaFormer,hybrid,ImageNet-21k,[]
650,caformer_b36.sail_in22k_ft_in1k_384,timm,caformer,MetaFormer,hybrid,ImageNet-21k,[]
651,caformer_m36.sail_in1k,timm,caformer,MetaFormer,hybrid,ImageNet-1k,[]
652,caformer_m36.sail_in1k_384,timm,caformer,MetaFormer,hybrid,ImageNet-1k,[]
653,caformer_m36.sail_in22k_ft_in1k,timm,caformer,MetaFormer,hybrid,ImageNet-21k,[]
654,caformer_m36.sail_in22k_ft_in1k_384,timm,caformer,MetaFormer,hybrid,ImageNet-21k,[]
655,caformer_s18.sail_in1k,timm,caformer,MetaFormer,hybrid,ImageNet-1k,[]
656,caformer_s18.sail_in1k_384,timm,caformer,MetaFormer,hybrid,ImageNet-1k,[]
657,caformer_s18.sail_in22k_ft_in1k,timm,caformer,MetaFormer,hybrid,ImageNet-21k,[]
658,caformer_s18.sail_in22k_ft_in1k_384,timm,caformer,MetaFormer,hybrid,ImageNet-21k,[]
659,caformer_s36.sail_in1k,timm,caformer,MetaFormer,hybrid,ImageNet-1k,[]
660,caformer_s36.sail_in1k_384,timm,caformer,MetaFormer,hybrid,ImageNet-1k,[]
661,caformer_s36.sail_in22k_ft_in1k,timm,caformer,MetaFormer,hybrid,ImageNet-21k,[]
662,caformer_s36.sail_in22k_ft_in1k_384,timm,caformer,MetaFormer,hybrid,ImageNet-21k,[]
663,gmixer_24_224.ra3_in1k,timm,gmixer,MLP,mlp,ImageNet-1k,[]
664,gmlp_s16_224.ra3_in1k,timm,gmlp,MLP,mlp,ImageNet-1k,[]
665,mixer_b16_224.goog_in21k_ft_in1k,timm,mlp-mixer,MLP,mlp,ImageNet-21k,[]
666,mixer_b16_224.miil_in21k_ft_in1k,timm,mlp-mixer,MLP,mlp,ImageNet-21k,[]
667,mixer_l16_224.goog_in21k_ft_in1k,timm,mlp-mixer,MLP,mlp,ImageNet-21k,[]
668,resmlp_12_224.fb_distilled_in1k,timm,resmlp,MLP,mlp,ImageNet-1k,['Distillation']
669,resmlp_12_224.fb_in1k,timm,resmlp,MLP,mlp,ImageNet-1k,[]
670,resmlp_24_224.fb_distilled_in1k,timm,resmlp,MLP,mlp,ImageNet-1k,['Distillation']
671,resmlp_24_224.fb_in1k,timm,resmlp,MLP,mlp,ImageNet-1k,[]
672,resmlp_36_224.fb_distilled_in1k,timm,resmlp,MLP,mlp,ImageNet-1k,['Distillation']
673,resmlp_36_224.fb_in1k,timm,resmlp,MLP,mlp,ImageNet-1k,[]
674,resmlp_big_24_224.fb_distilled_in1k,timm,resmlp,MLP,mlp,ImageNet-1k,['Distillation']
675,resmlp_big_24_224.fb_in1k,timm,resmlp,MLP,mlp,ImageNet-1k,[]
676,resmlp_big_24_224.fb_in22k_ft_in1k,timm,resmlp,MLP,mlp,ImageNet-21k,[]
677,poolformer_m36.sail_in1k,timm,poolformer,MetaFormer,mlp,ImageNet-1k,[]
678,poolformer_m48.sail_in1k,timm,poolformer,MetaFormer,mlp,ImageNet-1k,[]
679,poolformer_s12.sail_in1k,timm,poolformer,MetaFormer,mlp,ImageNet-1k,[]
680,poolformer_s24.sail_in1k,timm,poolformer,MetaFormer,mlp,ImageNet-1k,[]
681,poolformer_s36.sail_in1k,timm,poolformer,MetaFormer,mlp,ImageNet-1k,[]
682,poolformerv2_m36.sail_in1k,timm,poolformer,MetaFormer,mlp,ImageNet-1k,[]
683,poolformerv2_m48.sail_in1k,timm,poolformer,MetaFormer,mlp,ImageNet-1k,[]
684,poolformerv2_s12.sail_in1k,timm,poolformer,MetaFormer,mlp,ImageNet-1k,[]
685,poolformerv2_s24.sail_in1k,timm,poolformer,MetaFormer,mlp,ImageNet-1k,[]
686,poolformerv2_s36.sail_in1k,timm,poolformer,MetaFormer,mlp,ImageNet-1k,[]
687,beit_base_patch16_224.in22k_ft_in22k_in1k,timm,beit,BEIT,transformer,ImageNet-21k,['Self-Supervised Learning']
688,beit_base_patch16_384.in22k_ft_in22k_in1k,timm,beit,BEIT,transformer,ImageNet-21k,['Self-Supervised Learning']
689,beit_large_patch16_224.in22k_ft_in22k_in1k,timm,beit,BEIT,transformer,ImageNet-21k,['Self-Supervised Learning']
690,beit_large_patch16_384.in22k_ft_in22k_in1k,timm,beit,BEIT,transformer,ImageNet-21k,['Self-Supervised Learning']
691,beit_large_patch16_512.in22k_ft_in22k_in1k,timm,beit,BEIT,transformer,ImageNet-21k,['Self-Supervised Learning']
692,beitv2_base_patch16_224.in1k_ft_in1k,timm,beit,BEIT,transformer,ImageNet-1k,['Self-Supervised Learning']
693,beitv2_base_patch16_224.in1k_ft_in22k_in1k,timm,beit,BEIT,transformer,ImageNet-21k,['Self-Supervised Learning']
694,beitv2_large_patch16_224.in1k_ft_in1k,timm,beit,BEIT,transformer,ImageNet-1k,['Self-Supervised Learning']
695,beitv2_large_patch16_224.in1k_ft_in22k_in1k,timm,beit,BEIT,transformer,ImageNet-21k,['Self-Supervised Learning']
696,eva02_base_patch14_448.mim_in22k_ft_in1k,timm,eva,EVA,transformer,ImageNet-21k,['Self-Supervised Learning']
697,eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,timm,eva,EVA,transformer,ImageNet-21k,['Self-Supervised Learning']
698,eva02_large_patch14_448.mim_in22k_ft_in1k,timm,eva,EVA,transformer,ImageNet-21k,['Self-Supervised Learning']
699,eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,timm,eva,EVA,transformer,ImageNet-21k,['Self-Supervised Learning']
700,eva02_large_patch14_448.mim_m38m_ft_in1k,timm,eva,EVA,transformer,Merged,['Self-Supervised Learning']
701,eva02_large_patch14_448.mim_m38m_ft_in22k_in1k,timm,eva,EVA,transformer,Merged,['Self-Supervised Learning']
702,eva02_small_patch14_336.mim_in22k_ft_in1k,timm,eva,EVA,transformer,ImageNet-21k,['Self-Supervised Learning']
703,eva02_tiny_patch14_336.mim_in22k_ft_in1k,timm,eva,EVA,transformer,ImageNet-21k,['Self-Supervised Learning']
704,eva_giant_patch14_224.clip_ft_in1k,timm,eva,EVA,transformer,LAION-400M,"['Self-Supervised Learning', 'CLIP Training']"
705,eva_giant_patch14_336.clip_ft_in1k,timm,eva,EVA,transformer,LAION-400M,"['Self-Supervised Learning', 'CLIP Training']"
706,eva_giant_patch14_336.m30m_ft_in22k_in1k,timm,eva,EVA,transformer,Merged,['Self-Supervised Learning']
707,eva_giant_patch14_560.m30m_ft_in22k_in1k,timm,eva,EVA,transformer,Merged,['Self-Supervised Learning']
708,eva_large_patch14_196.in22k_ft_in1k,timm,eva,EVA,transformer,ImageNet-21k,['Self-Supervised Learning']
709,eva_large_patch14_196.in22k_ft_in22k_in1k,timm,eva,EVA,transformer,ImageNet-21k,['Self-Supervised Learning']
710,eva_large_patch14_336.in22k_ft_in1k,timm,eva,EVA,transformer,ImageNet-21k,['Self-Supervised Learning']
711,eva_large_patch14_336.in22k_ft_in22k_in1k,timm,eva,EVA,transformer,ImageNet-21k,['Self-Supervised Learning']
712,swin_b,torchvision.models,swin,Swin,transformer,ImageNet-1k,[]
713,swin_base_patch4_window12_384.ms_in1k,timm,swin,Swin,transformer,ImageNet-1k,[]
714,swin_base_patch4_window12_384.ms_in22k_ft_in1k,timm,swin,Swin,transformer,ImageNet-21k,[]
715,swin_base_patch4_window7_224.ms_in1k,timm,swin,Swin,transformer,ImageNet-1k,[]
716,swin_base_patch4_window7_224.ms_in22k_ft_in1k,timm,swin,Swin,transformer,ImageNet-21k,[]
717,swin_large_patch4_window12_384.ms_in22k_ft_in1k,timm,swin,Swin,transformer,ImageNet-21k,[]
718,swin_large_patch4_window7_224.ms_in22k_ft_in1k,timm,swin,Swin,transformer,ImageNet-21k,[]
719,swin_s,torchvision.models,swin,Swin,transformer,ImageNet-1k,[]
720,swin_s3_base_224.ms_in1k,timm,swin,Swin,transformer,ImageNet-1k,[]
721,swin_s3_small_224.ms_in1k,timm,swin,Swin,transformer,ImageNet-1k,[]
722,swin_s3_tiny_224.ms_in1k,timm,swin,Swin,transformer,ImageNet-1k,[]
723,swin_small_patch4_window7_224.ms_in1k,timm,swin,Swin,transformer,ImageNet-1k,[]
724,swin_small_patch4_window7_224.ms_in22k_ft_in1k,timm,swin,Swin,transformer,ImageNet-21k,[]
725,swin_t,torchvision.models,swin,Swin,transformer,ImageNet-1k,[]
726,swin_tiny_patch4_window7_224.ms_in1k,timm,swin,Swin,transformer,ImageNet-1k,[]
727,swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,timm,swin,Swin,transformer,ImageNet-21k,[]
728,swin_v2_b,torchvision.models,swin,Swin,transformer,ImageNet-1k,[]
729,swin_v2_s,torchvision.models,swin,Swin,transformer,ImageNet-1k,[]
730,swin_v2_t,torchvision.models,swin,Swin,transformer,ImageNet-1k,[]
731,swinv2_base_window12to16_192to256.ms_in22k_ft_in1k,timm,swin,Swin,transformer,ImageNet-21k,[]
732,swinv2_base_window12to24_192to384.ms_in22k_ft_in1k,timm,swin,Swin,transformer,ImageNet-21k,[]
733,swinv2_base_window16_256.ms_in1k,timm,swin,Swin,transformer,ImageNet-1k,[]
734,swinv2_base_window8_256.ms_in1k,timm,swin,Swin,transformer,ImageNet-1k,[]
735,swinv2_large_window12to16_192to256.ms_in22k_ft_in1k,timm,swin,Swin,transformer,ImageNet-21k,[]
